People,Ancestry,Czech,"5,779","(+/-1,526)"
People,Ancestry,Danish,"1,902",(+/-795)
People,Ancestry,Dutch,"5,278","(+/-1,183)"
People,Ancestry,English,"82,886","(+/-5,850)"
People,Ancestry,"French (except Basque)","23,255","(+/-3,035)"
People,Ancestry,"French Canadian","1,283",(+/-513)
People,Ancestry,German,"236,475","(+/-9,026)"
People,Ancestry,Greek,"4,407","(+/-1,486)"
People,Ancestry,Hungarian,"2,277",(+/-869)
People,Ancestry,Irish,"121,426","(+/-6,855)"
People,Ancestry,Italian,"44,728","(+/-5,315)"
People,Ancestry,Lithuanian,"1,987","(+/-1,073)"
People,Ancestry,Norwegian,"4,249","(+/-1,328)"
People,Ancestry,Polish,"21,475","(+/-2,974)"
People,Ancestry,Portuguese,652,(+/-416)
People,Ancestry,Russian,"4,753","(+/-1,169)"
People,Ancestry,Scotch-Irish,"5,711","(+/-1,482)"
People,Ancestry,Scottish,"13,315","(+/-2,574)"
People,Ancestry,Slovak,"1,209",(+/-795)
People,Ancestry,"Subsaharan African","4,038","(+/-2,782)"
People,Ancestry,Swedish,"5,627","(+/-1,287)"
People,Ancestry,Swiss,"2,916",(+/-895)
People,Ancestry,Ukrainian,"2,113","(+/-1,203)"
People,Ancestry,Welsh,"3,306","(+/-1,041)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)","1,573","(+/-1,691)"
People,"Veteran Status","Civilian population 18 years and over","596,486","(+/-8,473)"
People,"Veteran Status","Civilian veterans","34,987","(+/-3,009)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","757,118","(+/-12,060)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","81,501","(+/-4,262)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","167,417","(+/-6,051)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","6,712","(+/-1,567)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","440,846","(+/-7,410)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","37,398","(+/-3,187)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","148,855","(+/-3,762)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","37,391","(+/-2,230)"
People,"Residence 1 Year Ago","Population 1 year and over","755,496","(+/-11,955)"
People,"Residence 1 Year Ago","Same house","691,312","(+/-11,409)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","64,184","(+/-6,580)"
People,"Residence 1 Year Ago","Different house in the U.S.","60,752","(+/-6,363)"
People,"Residence 1 Year Ago","Same county","32,791","(+/-5,053)"
People,"Residence 1 Year Ago","Different county","27,961","(+/-3,540)"
People,"Residence 1 Year Ago","Same state","15,960","(+/-2,288)"
People,"Residence 1 Year Ago","Different state","12,001","(+/-2,719)"
People,"Residence 1 Year Ago",Abroad,"3,432","(+/-1,866)"
Workers,"Employment Status","Population 16 years and over","616,827","(+/-8,806)"
Workers,"Employment Status","In labor force","414,480","(+/-8,735)"
Workers,"Employment Status","Civilian labor force","414,011","(+/-8,634)"
Workers,"Employment Status",Employed,"403,178","(+/-8,354)"
Workers,"Employment Status",Unemployed,"10,833","(+/-2,041)"
Workers,"Employment Status","Armed Forces",469,(+/-541)
Workers,"Employment Status","Not in labor force","202,347","(+/-6,387)"
Workers,"Employment Status","Civilian labor force","414,011","(+/-8,634)"
Workers,"Employment Status","Unemployment Rate",2.6,(+/-0.5)
Workers,"Commuting to Work","Workers 16 years and over","398,433","(+/-8,286)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","301,919","(+/-8,476)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","22,488","(+/-2,863)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",803,(+/-507)
Workers,"Commuting to Work",Walked,"2,646",(+/-887)
Workers,"Commuting to Work","Other means","3,843","(+/-1,134)"
Workers,"Commuting to Work","Worked from home","66,734","(+/-5,204)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",24.6,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over","403,178","(+/-8,354)"
Workers,Occupation,"Management, business, science, and arts occupations","209,656","(+/-6,385)"
Workers,Occupation,"Service occupations","50,842","(+/-4,281)"
Workers,Occupation,"Sales and office occupations","76,943","(+/-4,709)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","24,697","(+/-2,843)"
Workers,Occupation,"Production, transportation, and material moving occupations","41,040","(+/-3,263)"
Workers,Industry,"Civilian employed population 16 years and over","403,178","(+/-8,354)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","3,775","(+/-1,051)"
Workers,Industry,Construction,"21,899","(+/-2,357)"
Workers,Industry,Manufacturing,"46,628","(+/-3,217)"
Workers,Industry,"Wholesale trade","10,736","(+/-2,038)"
Workers,Industry,"Retail trade","41,705","(+/-3,859)"
Workers,Industry,"Transportation and warehousing, and utilities","14,608","(+/-2,492)"
Workers,Industry,Information,"8,753","(+/-1,701)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","42,463","(+/-3,438)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","57,900","(+/-3,416)"
Workers,Industry,"Educational services, and health care and social assistance","95,822","(+/-4,740)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","31,632","(+/-3,528)"
Workers,Industry,"Other services, except public administration","18,556","(+/-2,276)"
Workers,Industry,"Public administration","8,701","(+/-1,393)"
Workers,"Class of Worker","Civilian employed population 16 years and over","403,178","(+/-8,354)"
Workers,"Class of Worker","Private wage and salary workers","348,786","(+/-8,084)"
Workers,"Class of Worker","Government workers","35,391","(+/-3,266)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","18,676","(+/-2,120)"
Workers,"Class of Worker","Unpaid family workers",325,(+/-208)
Housing,"Housing Occupancy","Total housing units","323,527","(+/-4,702)"
Housing,"Housing Occupancy","Occupied housing units","310,465","(+/-4,733)"
Housing,"Housing Occupancy","Vacant housing units","13,062","(+/-2,280)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.6,(+/-0.3)
Housing,"Housing Occupancy","Rental vacancy rate",3.1,(+/-1.5)
Housing,"Housing Tenure","Occupied housing units","310,465","(+/-4,733)"
Housing,"Housing Tenure",Owner-occupied,"241,695","(+/-5,082)"
Housing,"Housing Tenure",Renter-occupied,"68,770","(+/-4,321)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.57,(+/-0.04)
Housing,"Housing Tenure","Average household size of renter-occupied unit",1.94,(+/-0.09)
Housing,"Year Householder Moved into Unit","Occupied housing units","310,465","(+/-4,733)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","62,749","(+/-3,705)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","54,242","(+/-3,866)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","78,526","(+/-4,338)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","48,426","(+/-3,098)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","38,259","(+/-2,710)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","28,263","(+/-2,172)"
Housing,Value,"Owner-occupied units","241,695","(+/-5,082)"
Housing,Value,"Less than $50,000","7,739","(+/-1,365)"
Housing,Value,"$50,000 to $99,999","6,247","(+/-1,344)"
Housing,Value,"$100,000 to $149,999","11,366","(+/-1,821)"
Housing,Value,"$150,000 to $199,999","23,641","(+/-2,324)"
Housing,Value,"$200,000 to $299,999","53,891","(+/-3,567)"
Housing,Value,"$300,000 to $499,999","83,163","(+/-4,099)"
Housing,Value,"$500,000 to $999,999","46,806","(+/-2,529)"
Housing,Value,"$1,000,000 or more","8,842","(+/-1,236)"
Housing,Value,"Median (dollars)","337,500","(+/-5,628)"
Housing,"Mortgage Status","Owner-occupied units","241,695","(+/-5,082)"
Housing,"Mortgage Status","Housing units with a mortgage","156,523","(+/-4,919)"
Housing,"Mortgage Status","Housing units without a mortgage","85,172","(+/-4,358)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","156,523","(+/-4,919)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",901,(+/-441)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","14,543","(+/-2,148)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","36,268","(+/-3,366)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","37,329","(+/-3,185)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","26,799","(+/-2,399)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","16,759","(+/-1,963)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","23,924","(+/-2,388)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,841",(+/-41)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","85,172","(+/-4,358)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","2,627",(+/-839)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","6,738",(+/-977)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","22,301","(+/-2,302)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","23,571","(+/-2,622)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","13,016","(+/-1,704)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","16,919","(+/-1,776)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",684,(+/-15)
Housing,"Gross Rent","Occupied units paying rent","63,178","(+/-3,875)"
Housing,"Gross Rent","Less than $500","1,072",(+/-455)
Housing,"Gross Rent","$500 to $999","19,506","(+/-2,458)"
Housing,"Gross Rent","$1,000 to $1,499","23,122","(+/-2,303)"
Housing,"Gross Rent","$1,500 to $1,999","12,215","(+/-1,975)"
Housing,"Gross Rent","$2,000 to $2,499","3,531","(+/-1,220)"
Housing,"Gross Rent","$2,500 to $2,999","1,456",(+/-658)
Housing,"Gross Rent","$3,000 or more","2,276",(+/-718)
Housing,"Gross Rent","Median (dollars)","1,205",(+/-36)
Housing,"Gross Rent","No rent paid","5,592","(+/-1,527)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Total households","310,465","(+/-4,733)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Less than $10,000","8,089","(+/-1,496)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$10,000 to $14,999","6,560","(+/-1,397)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$15,000 to $24,999","10,288","(+/-1,583)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$25,000 to $34,999","17,059","(+/-2,424)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$35,000 to $49,999","30,274","(+/-2,922)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$50,000 to $74,999","45,094","(+/-3,739)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$75,000 to $99,999","40,692","(+/-2,722)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$100,000 to $149,999","61,486","(+/-3,908)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$150,000 to $199,999","33,213","(+/-3,102)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$200,000 or more","57,710","(+/-3,104)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Median household income (dollars)","97,483","(+/-3,464)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Mean household income (dollars)","134,476","(+/-3,424)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","757,118","(+/-12,060)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","727,096","(+/-12,367)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","600,441","(+/-12,228)"
Socioeconomic,"Health Insurance Coverage","With public coverage","207,771","(+/-9,090)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","30,022","(+/-4,073)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","176,590","(+/-6,071)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","4,057","(+/-1,464)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",3.8,(+/-0.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.9,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.3,(+/-2.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.4,(+/-0.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.5,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.6,(+/-2.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",11.2,(+/-3.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",15.2,(+/-5.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",9.0,(+/-13.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",6.0,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",5.8,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",5.7,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",7.9,(+/-3.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",5.1,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",6.0,(+/-0.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",4.0,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",15.9,(+/-1.8)
Education,"School Enrollment","Population 3 years and over enrolled in school","174,263","(+/-6,854)"
Education,"School Enrollment","Nursery school, preschool","12,741","(+/-2,125)"
Education,"School Enrollment",Kindergarten,"10,133","(+/-2,315)"
Education,"School Enrollment","Elementary school (grades 1-8)","76,616","(+/-3,569)"
Education,"School Enrollment","High school (grades 9-12)","42,267","(+/-2,680)"
Education,"School Enrollment","College or graduate school","32,506","(+/-3,252)"
Education,"Educational Attainment","Population 25 years and over","544,983","(+/-7,384)"
Education,"Educational Attainment","Less than 9th grade","7,772","(+/-1,896)"
Education,"Educational Attainment","9th to 12th grade, no diploma","15,267","(+/-2,080)"
Education,"Educational Attainment","High school graduate (includes equivalency)","106,012","(+/-5,414)"
Education,"Educational Attainment","Some college, no degree","95,823","(+/-4,978)"
Education,"Educational Attainment","Associate's degree","46,237","(+/-4,059)"
Education,"Educational Attainment","Bachelor's degree","161,451","(+/-6,784)"
Education,"Educational Attainment","Graduate or professional degree","112,421","(+/-4,905)"
Education,"Educational Attainment","Percent high school graduate or higher",95.8,(+/-0.5)
Education,"Educational Attainment","Percent bachelor's degree or higher",50.3,(+/-1.3)


"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 02 Estimate","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","375,464",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",83,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",313,G
Business,"Paid employees for pay period including March 12",Utilities,"1,783",H
Business,"Paid employees for pay period including March 12",Construction,"25,629",G
Business,"Paid employees for pay period including March 12",Manufacturing,"25,812",G
Business,"Paid employees for pay period including March 12","Wholesale trade","17,764",H
Business,"Paid employees for pay period including March 12","Retail trade","44,563",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","6,211",G
Business,"Paid employees for pay period including March 12",Information,"12,449",H
Business,"Paid employees for pay period including March 12","Finance and insurance","30,890",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","5,923",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","32,042",H
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","21,178",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","18,523",G
Business,"Paid employees for pay period including March 12","Educational services","8,642",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","63,976",H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","8,818",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","34,104",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","16,748",G
Business,"Paid employees for pay period including March 12","Industries not classified",13,J
Business,"Annual payroll ($1,000)","Total for all sectors","25,255,220",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","2,609",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","21,427",G
Business,"Annual payroll ($1,000)",Utilities,"203,232",H
Business,"Annual payroll ($1,000)",Construction,"1,869,422",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,670,695",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,436,533",G
Business,"Annual payroll ($1,000)","Retail trade","1,597,388",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","340,979",G
Business,"Annual payroll ($1,000)",Information,"1,707,154",H
Business,"Annual payroll ($1,000)","Finance and insurance","3,405,103",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","375,981",H
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","3,000,954",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","2,401,937",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","910,413",G
Business,"Annual payroll ($1,000)","Educational services","298,789",G
Business,"Annual payroll ($1,000)","Health care and social assistance","4,382,472",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","218,728",G
Business,"Annual payroll ($1,000)","Accommodation and food services","791,504",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","619,470",G
Business,"Annual payroll ($1,000)","Industries not classified",430,H
Business,"Total Establishments","Total for all sectors","21,737",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",23,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",18,X
Business,"Total Establishments",Utilities,34,X
Business,"Total Establishments",Construction,"2,053",X
Business,"Total Establishments",Manufacturing,618,X
Business,"Total Establishments","Wholesale trade","1,056",X
Business,"Total Establishments","Retail trade","2,437",X
Business,"Total Establishments","Transportation and warehousing",608,X
Business,"Total Establishments",Information,346,X
Business,"Total Establishments","Finance and insurance","1,983",X
Business,"Total Establishments","Real estate and rental and leasing","1,139",X
Business,"Total Establishments","Professional, scientific, and technical services","2,414",X
Business,"Total Establishments","Management of companies and enterprises",255,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,242",X
Business,"Total Establishments","Educational services",325,X
Business,"Total Establishments","Health care and social assistance","3,193",X
Business,"Total Establishments","Arts, entertainment, and recreation",412,X
Business,"Total Establishments","Accommodation and food services","1,634",X
Business,"Total Establishments","Other services (except public administration)","1,931",X
Business,"Total Establishments","Industries not classified",16,X


"Source: 2022 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
