Workers,Industry,Information,"6,365","(+/-1,460)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","27,246","(+/-3,512)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","36,588","(+/-2,936)"
Workers,Industry,"Educational services, and health care and social assistance","94,830","(+/-5,458)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","23,561","(+/-3,315)"
Workers,Industry,"Other services, except public administration","18,144","(+/-2,422)"
Workers,Industry,"Public administration","19,592","(+/-2,817)"
Workers,"Class of Worker","Civilian employed population 16 years and over","360,200","(+/-7,373)"
Workers,"Class of Worker","Private wage and salary workers","276,941","(+/-7,165)"
Workers,"Class of Worker","Government workers","62,131","(+/-4,758)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","19,720","(+/-2,590)"
Workers,"Class of Worker","Unpaid family workers","1,408","(+/-1,023)"
Housing,"Housing Occupancy","Total housing units","359,625","(+/-2,683)"
Housing,"Housing Occupancy","Occupied housing units","316,010","(+/-4,906)"
Housing,"Housing Occupancy","Vacant housing units","43,615","(+/-4,587)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.2,(+/-0.5)
Housing,"Housing Occupancy","Rental vacancy rate",10.0,(+/-1.8)
Housing,"Housing Tenure","Occupied housing units","316,010","(+/-4,906)"
Housing,"Housing Tenure",Owner-occupied,"208,387","(+/-4,957)"
Housing,"Housing Tenure",Renter-occupied,"107,623","(+/-4,647)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.55,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.08,(+/-0.08)
Housing,"Year Householder Moved into Unit","Occupied housing units","316,010","(+/-4,906)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","98,073","(+/-4,959)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","62,570","(+/-4,015)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","65,130","(+/-4,059)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","44,157","(+/-3,590)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","23,711","(+/-2,323)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","22,369","(+/-2,058)"
Housing,Value,"Owner-occupied units","208,387","(+/-4,957)"
Housing,Value,"Less than $50,000","12,518","(+/-1,821)"
Housing,Value,"$50,000 to $99,999","22,930","(+/-2,240)"
Housing,Value,"$100,000 to $149,999","23,494","(+/-2,712)"
Housing,Value,"$150,000 to $199,999","34,395","(+/-2,882)"
Housing,Value,"$200,000 to $299,999","51,856","(+/-3,344)"
Housing,Value,"$300,000 to $499,999","43,894","(+/-3,274)"
Housing,Value,"$500,000 to $999,999","16,309","(+/-2,007)"
Housing,Value,"$1,000,000 or more","2,991",(+/-836)
Housing,Value,"Median (dollars)","218,700","(+/-6,055)"
Housing,"Mortgage Status","Owner-occupied units","208,387","(+/-4,957)"
Housing,"Mortgage Status","Housing units with a mortgage","124,336","(+/-4,546)"
Housing,"Mortgage Status","Housing units without a mortgage","84,051","(+/-3,730)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","124,336","(+/-4,546)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500","1,580",(+/-655)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","27,118","(+/-3,167)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","41,788","(+/-3,304)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","26,461","(+/-2,936)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","14,508","(+/-2,171)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","6,386","(+/-1,782)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","6,495","(+/-1,317)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,396",(+/-36)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","84,051","(+/-3,730)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","8,849","(+/-1,760)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","23,014","(+/-2,314)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","27,917","(+/-2,694)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","13,965","(+/-1,784)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","4,499",(+/-876)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","5,807","(+/-1,090)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",465,(+/-14)
Housing,"Gross Rent","Occupied units paying rent","100,931","(+/-4,690)"
Housing,"Gross Rent","Less than $500","6,666","(+/-1,657)"
Housing,"Gross Rent","$500 to $999","43,975","(+/-3,639)"
Housing,"Gross Rent","$1,000 to $1,499","35,190","(+/-3,877)"
Housing,"Gross Rent","$1,500 to $1,999","11,341","(+/-1,888)"
Housing,"Gross Rent","$2,000 to $2,499","1,305",(+/-733)
Housing,"Gross Rent","$2,500 to $2,999",984,(+/-492)
Housing,"Gross Rent","$3,000 or more","1,470","(+/-1,015)"
Housing,"Gross Rent","Median (dollars)",999,(+/-30)
Housing,"Gross Rent","No rent paid","6,692","(+/-1,489)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Total households","316,010","(+/-4,906)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Less than $10,000","17,695","(+/-2,615)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$10,000 to $14,999","10,664","(+/-1,985)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$15,000 to $24,999","25,829","(+/-3,459)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$25,000 to $34,999","28,787","(+/-3,591)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$35,000 to $49,999","38,467","(+/-2,859)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$50,000 to $74,999","58,363","(+/-4,370)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$75,000 to $99,999","39,015","(+/-3,249)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$100,000 to $149,999","51,277","(+/-4,490)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$150,000 to $199,999","21,005","(+/-2,620)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$200,000 or more","24,908","(+/-2,649)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Median household income (dollars)","64,738","(+/-2,687)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Mean household income (dollars)","89,344","(+/-3,009)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","763,632","(+/-6,299)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","706,369","(+/-8,706)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","488,512","(+/-12,448)"
Socioeconomic,"Health Insurance Coverage","With public coverage","313,790","(+/-10,980)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","57,263","(+/-6,688)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","185,116","(+/-2,887)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","9,747","(+/-2,792)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",10.2,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",17.1,(+/-2.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",13.3,(+/-5.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.1,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.5,(+/-2.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.4,(+/-2.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",30.9,(+/-5.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",41.1,(+/-7.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",35.1,(+/-15.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",13.8,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",21.2,(+/-3.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",20.8,(+/-3.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",21.1,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",20.7,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.6,(+/-0.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.9,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",11.5,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",23.5,(+/-2.2)
Education,"School Enrollment","Population 3 years and over enrolled in school","170,445","(+/-6,305)"
Education,"School Enrollment","Nursery school, preschool","12,118","(+/-1,857)"
Education,"School Enrollment",Kindergarten,"7,740","(+/-1,627)"
Education,"School Enrollment","Elementary school (grades 1-8)","73,547","(+/-4,209)"
Education,"School Enrollment","High school (grades 9-12)","36,678","(+/-2,610)"
Education,"School Enrollment","College or graduate school","40,362","(+/-3,298)"
Education,"Educational Attainment","Population 25 years and over","523,995","(+/-4,743)"
Education,"Educational Attainment","Less than 9th grade","12,855","(+/-2,364)"
Education,"Educational Attainment","9th to 12th grade, no diploma","28,031","(+/-3,143)"
Education,"Educational Attainment","High school graduate (includes equivalency)","157,729","(+/-7,712)"
Education,"Educational Attainment","Some college, no degree","109,956","(+/-6,386)"
Education,"Educational Attainment","Associate's degree","43,211","(+/-4,004)"
Education,"Educational Attainment","Bachelor's degree","104,430","(+/-5,801)"
Education,"Educational Attainment","Graduate or professional degree","67,783","(+/-4,210)"
Education,"Educational Attainment","Percent high school graduate or higher",92.2,(+/-0.8)
Education,"Educational Attainment","Percent bachelor's degree or higher",32.9,(+/-1.4)


"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 02 Estimate","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","310,085",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",295,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",470,G
Business,"Paid employees for pay period including March 12",Utilities,"2,578",H
Business,"Paid employees for pay period including March 12",Construction,"16,469",G
Business,"Paid employees for pay period including March 12",Manufacturing,"20,950",G
Business,"Paid employees for pay period including March 12","Wholesale trade","14,827",G
Business,"Paid employees for pay period including March 12","Retail trade","40,859",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","14,752",G
Business,"Paid employees for pay period including March 12",Information,"8,769",G
Business,"Paid employees for pay period including March 12","Finance and insurance","19,346",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,495",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","13,467",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","5,232",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","17,368",G
Business,"Paid employees for pay period including March 12","Educational services","8,007",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","71,624",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","3,113",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","32,505",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","14,914",G
Business,"Paid employees for pay period including March 12","Industries not classified",45,J
Business,"Annual payroll ($1,000)","Total for all sectors","16,677,463",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","12,369",H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","33,554",G
Business,"Annual payroll ($1,000)",Utilities,"261,716",G
Business,"Annual payroll ($1,000)",Construction,"1,015,692",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,195,827",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,023,208",G
Business,"Annual payroll ($1,000)","Retail trade","1,408,727",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","797,958",G
Business,"Annual payroll ($1,000)",Information,"752,775",G
Business,"Annual payroll ($1,000)","Finance and insurance","1,746,089",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","284,275",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","965,079",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","390,607",G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","594,780",G
Business,"Annual payroll ($1,000)","Educational services","257,941",G
Business,"Annual payroll ($1,000)","Health care and social assistance","4,624,776",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","74,356",G
Business,"Annual payroll ($1,000)","Accommodation and food services","685,173",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","551,707",G
Business,"Annual payroll ($1,000)","Industries not classified",854,G
Business,"Total Establishments","Total for all sectors","19,925",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",34,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",46,X
Business,"Total Establishments",Utilities,63,X
Business,"Total Establishments",Construction,"1,740",X
Business,"Total Establishments",Manufacturing,550,X
Business,"Total Establishments","Wholesale trade",909,X
Business,"Total Establishments","Retail trade","2,870",X
Business,"Total Establishments","Transportation and warehousing",586,X
Business,"Total Establishments",Information,337,X
Business,"Total Establishments","Finance and insurance","1,507",X
Business,"Total Establishments","Real estate and rental and leasing","1,060",X
Business,"Total Establishments","Professional, scientific, and technical services","2,187",X
Business,"Total Establishments","Management of companies and enterprises",131,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",925,X
Business,"Total Establishments","Educational services",250,X
Business,"Total Establishments","Health care and social assistance","2,624",X
Business,"Total Establishments","Arts, entertainment, and recreation",231,X
Business,"Total Establishments","Accommodation and food services","1,805",X
Business,"Total Establishments","Other services (except public administration)","2,052",X
Business,"Total Establishments","Industries not classified",18,X


"Source: 2022 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
