Housing,"Mortgage Status","Housing units without a mortgage","67,138","(+/-3,517)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","146,568","(+/-3,860)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",398,(+/-231)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","4,485",(+/-896)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","22,746","(+/-2,280)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","41,395","(+/-3,241)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","31,535","(+/-3,049)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","21,948","(+/-2,625)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","24,061","(+/-2,109)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","2,068",(+/-48)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","67,138","(+/-3,517)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","1,504",(+/-590)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","3,685",(+/-904)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","14,243","(+/-1,813)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","20,017","(+/-1,930)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","16,295","(+/-1,971)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","11,394","(+/-1,459)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",740,(+/-18)
Housing,"Gross Rent","Occupied units paying rent","64,816","(+/-3,971)"
Housing,"Gross Rent","Less than $500","4,086","(+/-1,302)"
Housing,"Gross Rent","$500 to $999","7,088","(+/-1,231)"
Housing,"Gross Rent","$1,000 to $1,499","20,091","(+/-2,898)"
Housing,"Gross Rent","$1,500 to $1,999","21,396","(+/-2,838)"
Housing,"Gross Rent","$2,000 to $2,499","8,728","(+/-2,052)"
Housing,"Gross Rent","$2,500 to $2,999","1,081",(+/-506)
Housing,"Gross Rent","$3,000 or more","2,346",(+/-937)
Housing,"Gross Rent","Median (dollars)","1,527",(+/-63)
Housing,"Gross Rent","No rent paid","1,451",(+/-718)
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Total households","279,973","(+/-2,640)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Less than $10,000","7,428","(+/-1,260)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$10,000 to $14,999","5,622","(+/-1,486)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$15,000 to $24,999","9,772","(+/-1,967)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$25,000 to $34,999","11,220","(+/-1,959)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$35,000 to $49,999","23,173","(+/-2,621)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$50,000 to $74,999","39,198","(+/-3,114)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$75,000 to $99,999","41,038","(+/-3,230)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$100,000 to $149,999","59,905","(+/-3,967)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$150,000 to $199,999","38,815","(+/-3,084)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$200,000 or more","43,802","(+/-3,004)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Median household income (dollars)","101,390","(+/-2,369)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Mean household income (dollars)","126,198","(+/-3,417)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","729,294","(+/-3,584)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","699,660","(+/-5,771)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","586,803","(+/-10,294)"
Socioeconomic,"Health Insurance Coverage","With public coverage","208,074","(+/-9,573)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","29,634","(+/-5,612)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","185,923","(+/-2,427)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","6,195","(+/-2,727)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",2.9,(+/-0.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.4,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",4.7,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",1.5,(+/-0.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",1.7,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.4,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",10.8,(+/-3.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",16.1,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",22.3,(+/-15.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",5.7,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",5.6,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",5.5,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",6.2,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",5.3,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",5.7,(+/-0.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.3,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",3.3,(+/-0.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",16.8,(+/-2.0)
Education,"School Enrollment","Population 3 years and over enrolled in school","187,925","(+/-5,052)"
Education,"School Enrollment","Nursery school, preschool","12,871","(+/-1,616)"
Education,"School Enrollment",Kindergarten,"9,387","(+/-1,740)"
Education,"School Enrollment","Elementary school (grades 1-8)","80,180","(+/-2,984)"
Education,"School Enrollment","High school (grades 9-12)","42,994","(+/-2,027)"
Education,"School Enrollment","College or graduate school","42,493","(+/-3,744)"
Education,"Educational Attainment","Population 25 years and over","493,759","(+/-3,094)"
Education,"Educational Attainment","Less than 9th grade","10,682","(+/-2,468)"
Education,"Educational Attainment","9th to 12th grade, no diploma","13,019","(+/-2,065)"
Education,"Educational Attainment","High school graduate (includes equivalency)","103,980","(+/-5,737)"
Education,"Educational Attainment","Some college, no degree","96,163","(+/-4,494)"
Education,"Educational Attainment","Associate's degree","59,441","(+/-3,831)"
Education,"Educational Attainment","Bachelor's degree","141,300","(+/-5,431)"
Education,"Educational Attainment","Graduate or professional degree","69,174","(+/-4,512)"
Education,"Educational Attainment","Percent high school graduate or higher",95.2,(+/-0.5)
Education,"Educational Attainment","Percent bachelor's degree or higher",42.6,(+/-1.3)


"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 02 Estimate","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","266,942",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",170,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",244,H
Business,"Paid employees for pay period including March 12",Utilities,760,J
Business,"Paid employees for pay period including March 12",Construction,"18,010",G
Business,"Paid employees for pay period including March 12",Manufacturing,"34,556",G
Business,"Paid employees for pay period including March 12","Wholesale trade","16,662",G
Business,"Paid employees for pay period including March 12","Retail trade","35,956",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","16,566",G
Business,"Paid employees for pay period including March 12",Information,"7,516",H
Business,"Paid employees for pay period including March 12","Finance and insurance","14,039",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","3,632",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","10,749",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","9,189",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","12,692",G
Business,"Paid employees for pay period including March 12","Educational services","7,922",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","32,764",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","6,670",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","24,752",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","14,056",G
Business,"Paid employees for pay period including March 12","Industries not classified",37,J
Business,"Annual payroll ($1,000)","Total for all sectors","16,154,321",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","8,057",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","25,838",G
Business,"Annual payroll ($1,000)",Utilities,"88,962",J
Business,"Annual payroll ($1,000)",Construction,"1,594,315",G
Business,"Annual payroll ($1,000)",Manufacturing,"2,721,564",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,400,035",G
Business,"Annual payroll ($1,000)","Retail trade","1,221,437",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","855,663",G
Business,"Annual payroll ($1,000)",Information,"782,821",H
Business,"Annual payroll ($1,000)","Finance and insurance","1,288,839",H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","199,963",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","871,505",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","957,063",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","670,338",G
Business,"Annual payroll ($1,000)","Educational services","243,149",H
Business,"Annual payroll ($1,000)","Health care and social assistance","1,548,032",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","532,420",H
Business,"Annual payroll ($1,000)","Accommodation and food services","590,288",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","553,812",G
Business,"Annual payroll ($1,000)","Industries not classified",220,G
Business,"Total Establishments","Total for all sectors","16,962",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",34,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",23,X
Business,"Total Establishments",Utilities,30,X
Business,"Total Establishments",Construction,"2,234",X
Business,"Total Establishments",Manufacturing,688,X
Business,"Total Establishments","Wholesale trade",930,X
Business,"Total Establishments","Retail trade","1,764",X
Business,"Total Establishments","Transportation and warehousing",674,X
Business,"Total Establishments",Information,228,X
Business,"Total Establishments","Finance and insurance",996,X
Business,"Total Establishments","Real estate and rental and leasing",982,X
Business,"Total Establishments","Professional, scientific, and technical services","1,906",X
Business,"Total Establishments","Management of companies and enterprises",176,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,051",X
Business,"Total Establishments","Educational services",232,X
Business,"Total Establishments","Health care and social assistance","1,910",X
Business,"Total Establishments","Arts, entertainment, and recreation",330,X
Business,"Total Establishments","Accommodation and food services","1,183",X
Business,"Total Establishments","Other services (except public administration)","1,584",X
Business,"Total Establishments","Industries not classified",7,X


"Source: 2022 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
