People,Ancestry,Danish,"2,287","(+/-1,370)"
People,Ancestry,Dutch,"3,526","(+/-1,057)"
People,Ancestry,English,"109,833","(+/-8,592)"
People,Ancestry,"French (except Basque)","35,081","(+/-4,277)"
People,Ancestry,"French Canadian","18,406","(+/-2,950)"
People,Ancestry,German,"49,628","(+/-6,232)"
People,Ancestry,Greek,"5,233","(+/-1,705)"
People,Ancestry,Hungarian,"2,590","(+/-1,225)"
People,Ancestry,Irish,"184,739","(+/-11,019)"
People,Ancestry,Italian,"84,347","(+/-7,289)"
People,Ancestry,Lithuanian,"4,373","(+/-1,257)"
People,Ancestry,Norwegian,"5,257","(+/-1,654)"
People,Ancestry,Polish,"29,472","(+/-3,492)"
People,Ancestry,Portuguese,"75,436","(+/-5,794)"
People,Ancestry,Russian,"4,848","(+/-1,512)"
People,Ancestry,Scotch-Irish,"5,258","(+/-1,176)"
People,Ancestry,Scottish,"18,356","(+/-2,898)"
People,Ancestry,Slovak,475,(+/-336)
People,Ancestry,"Subsaharan African","20,340","(+/-4,270)"
People,Ancestry,Swedish,"11,846","(+/-1,967)"
People,Ancestry,Swiss,680,(+/-527)
People,Ancestry,Ukrainian,"2,009",(+/-846)
People,Ancestry,Welsh,"2,710","(+/-1,211)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)","6,873","(+/-2,258)"
People,"Veteran Status","Civilian population 18 years and over","639,032","(+/-6,258)"
People,"Veteran Status","Civilian veterans","39,583","(+/-3,493)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","776,367","(+/-7,638)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","111,915","(+/-5,980)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","145,949","(+/-5,141)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","9,428","(+/-2,015)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","439,224","(+/-6,967)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","49,455","(+/-4,128)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","191,194","(+/-4,145)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","53,032","(+/-3,453)"
People,"Residence 1 Year Ago","Population 1 year and over","780,533","(+/-7,613)"
People,"Residence 1 Year Ago","Same house","708,564","(+/-10,822)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","71,969","(+/-8,604)"
People,"Residence 1 Year Ago","Different house in the U.S.","66,726","(+/-7,993)"
People,"Residence 1 Year Ago","Same county","36,578","(+/-5,786)"
People,"Residence 1 Year Ago","Different county","30,148","(+/-4,561)"
People,"Residence 1 Year Ago","Same state","18,742","(+/-3,589)"
People,"Residence 1 Year Ago","Different state","11,406","(+/-2,439)"
People,"Residence 1 Year Ago",Abroad,"5,243","(+/-2,905)"
Workers,"Employment Status","Population 16 years and over","660,857","(+/-6,300)"
Workers,"Employment Status","In labor force","409,171","(+/-7,781)"
Workers,"Employment Status","Civilian labor force","406,602","(+/-7,907)"
Workers,"Employment Status",Employed,"389,866","(+/-8,089)"
Workers,"Employment Status",Unemployed,"16,736","(+/-2,925)"
Workers,"Employment Status","Armed Forces","2,569","(+/-1,213)"
Workers,"Employment Status","Not in labor force","251,686","(+/-6,839)"
Workers,"Employment Status","Civilian labor force","406,602","(+/-7,907)"
Workers,"Employment Status","Unemployment Rate",4.1,(+/-0.7)
Workers,"Commuting to Work","Workers 16 years and over","384,389","(+/-8,063)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","278,400","(+/-8,703)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","32,677","(+/-4,151)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","6,780","(+/-1,587)"
Workers,"Commuting to Work",Walked,"7,366","(+/-1,974)"
Workers,"Commuting to Work","Other means","8,617","(+/-2,624)"
Workers,"Commuting to Work","Worked from home","50,549","(+/-4,480)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",29.0,(+/-1.1)
Workers,Occupation,"Civilian employed population 16 years and over","389,866","(+/-8,089)"
Workers,Occupation,"Management, business, science, and arts occupations","175,769","(+/-6,656)"
Workers,Occupation,"Service occupations","68,195","(+/-5,115)"
Workers,Occupation,"Sales and office occupations","68,226","(+/-3,785)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","43,397","(+/-4,390)"
Workers,Occupation,"Production, transportation, and material moving occupations","34,279","(+/-3,791)"
Workers,Industry,"Civilian employed population 16 years and over","389,866","(+/-8,089)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","2,600",(+/-951)
Workers,Industry,Construction,"40,238","(+/-3,608)"
Workers,Industry,Manufacturing,"24,159","(+/-2,927)"
Workers,Industry,"Wholesale trade","6,910","(+/-1,340)"
Workers,Industry,"Retail trade","46,500","(+/-4,377)"
Workers,Industry,"Transportation and warehousing, and utilities","14,410","(+/-2,760)"
Workers,Industry,Information,"5,322","(+/-1,323)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","28,039","(+/-3,045)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","50,189","(+/-4,544)"
Workers,Industry,"Educational services, and health care and social assistance","99,017","(+/-6,164)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","38,663","(+/-4,129)"
Workers,Industry,"Other services, except public administration","17,084","(+/-2,640)"
Workers,Industry,"Public administration","16,735","(+/-2,844)"
Workers,"Class of Worker","Civilian employed population 16 years and over","389,866","(+/-8,089)"
Workers,"Class of Worker","Private wage and salary workers","308,900","(+/-7,421)"
Workers,"Class of Worker","Government workers","52,094","(+/-4,608)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","28,456","(+/-4,021)"
Workers,"Class of Worker","Unpaid family workers",416,(+/-458)
Housing,"Housing Occupancy","Total housing units","415,898","(+/-3,654)"
Housing,"Housing Occupancy","Occupied housing units","325,602","(+/-5,508)"
Housing,"Housing Occupancy","Vacant housing units","90,296","(+/-4,648)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.7,(+/-0.5)
Housing,"Housing Occupancy","Rental vacancy rate",2.2,(+/-1.0)
Housing,"Housing Tenure","Occupied housing units","325,602","(+/-5,508)"
Housing,"Housing Tenure",Owner-occupied,"248,135","(+/-5,783)"
Housing,"Housing Tenure",Renter-occupied,"77,467","(+/-4,646)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.46,(+/-0.04)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.06,(+/-0.10)
Housing,"Year Householder Moved into Unit","Occupied housing units","325,602","(+/-5,508)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","59,095","(+/-4,599)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","53,259","(+/-4,154)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","79,787","(+/-4,860)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","52,192","(+/-4,459)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","37,947","(+/-3,516)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","43,322","(+/-2,736)"
Housing,Value,"Owner-occupied units","248,135","(+/-5,783)"
Housing,Value,"Less than $50,000","6,015","(+/-1,846)"
Housing,Value,"$50,000 to $99,999","1,898",(+/-605)
Housing,Value,"$100,000 to $149,999","1,825",(+/-601)
Housing,Value,"$150,000 to $199,999","1,343",(+/-518)
Housing,Value,"$200,000 to $299,999","11,840","(+/-2,420)"
Housing,Value,"$300,000 to $499,999","72,608","(+/-4,841)"
Housing,Value,"$500,000 to $999,999","117,579","(+/-5,668)"
Housing,Value,"$1,000,000 or more","35,027","(+/-3,176)"
Housing,Value,"Median (dollars)","590,800","(+/-11,064)"
Housing,"Mortgage Status","Owner-occupied units","248,135","(+/-5,783)"
Housing,"Mortgage Status","Housing units with a mortgage","156,683","(+/-5,625)"
Housing,"Mortgage Status","Housing units without a mortgage","91,452","(+/-4,387)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","156,683","(+/-5,625)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",268,(+/-364)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","3,597","(+/-1,198)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","13,143","(+/-2,063)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","28,769","(+/-2,943)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","29,035","(+/-3,190)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","26,058","(+/-3,135)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","55,813","(+/-4,316)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","2,568",(+/-74)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","91,452","(+/-4,387)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","1,394","(+/-1,095)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","1,986",(+/-676)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","8,758","(+/-1,675)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","17,767","(+/-2,166)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","18,334","(+/-2,262)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","43,213","(+/-3,063)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",975,(+/-25)
Housing,"Gross Rent","Occupied units paying rent","72,638","(+/-4,339)"
Housing,"Gross Rent","Less than $500","6,617","(+/-1,204)"
Housing,"Gross Rent","$500 to $999","15,472","(+/-2,232)"
Housing,"Gross Rent","$1,000 to $1,499","14,288","(+/-2,740)"
Housing,"Gross Rent","$1,500 to $1,999","18,540","(+/-3,010)"
Housing,"Gross Rent","$2,000 to $2,499","7,895","(+/-1,855)"
Housing,"Gross Rent","$2,500 to $2,999","4,350","(+/-1,248)"
Housing,"Gross Rent","$3,000 or more","5,476","(+/-1,769)"
Housing,"Gross Rent","Median (dollars)","1,498",(+/-93)
Housing,"Gross Rent","No rent paid","4,829","(+/-1,549)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Total households","325,602","(+/-5,508)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Less than $10,000","14,269","(+/-2,043)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$10,000 to $14,999","8,105","(+/-1,955)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$15,000 to $24,999","19,334","(+/-2,212)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$25,000 to $34,999","19,211","(+/-3,039)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$35,000 to $49,999","24,890","(+/-3,118)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$50,000 to $74,999","45,961","(+/-3,241)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$75,000 to $99,999","37,222","(+/-3,052)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$100,000 to $149,999","60,354","(+/-4,746)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$150,000 to $199,999","36,943","(+/-3,532)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$200,000 or more","59,313","(+/-3,941)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Median household income (dollars)","95,667","(+/-3,727)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Mean household income (dollars)","131,862","(+/-3,917)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","776,367","(+/-7,638)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","753,148","(+/-8,862)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","571,604","(+/-12,006)"
Socioeconomic,"Health Insurance Coverage","With public coverage","331,916","(+/-9,208)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","23,219","(+/-4,499)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","153,205","(+/-5,617)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","1,223",(+/-714)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",5.3,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.1,(+/-2.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",9.7,(+/-6.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.9,(+/-0.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.3,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",0.0,(+/-2.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",16.5,(+/-3.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",28.1,(+/-6.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",35.3,(+/-18.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",8.8,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",10.0,(+/-2.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",9.7,(+/-2.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",11.1,(+/-4.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",9.3,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",8.5,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.4,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",5.3,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",23.3,(+/-2.7)
Education,"School Enrollment","Population 3 years and over enrolled in school","161,941","(+/-6,002)"
Education,"School Enrollment","Nursery school, preschool","11,264","(+/-1,876)"
Education,"School Enrollment",Kindergarten,"7,527","(+/-1,564)"
Education,"School Enrollment","Elementary school (grades 1-8)","65,212","(+/-3,579)"
Education,"School Enrollment","High school (grades 9-12)","34,600","(+/-3,280)"
Education,"School Enrollment","College or graduate school","43,338","(+/-4,197)"
Education,"Educational Attainment","Population 25 years and over","581,968","(+/-6,517)"
Education,"Educational Attainment","Less than 9th grade","20,304","(+/-2,633)"
Education,"Educational Attainment","9th to 12th grade, no diploma","19,557","(+/-3,003)"
Education,"Educational Attainment","High school graduate (includes equivalency)","148,247","(+/-7,821)"
Education,"Educational Attainment","Some college, no degree","95,246","(+/-6,085)"
Education,"Educational Attainment","Associate's degree","47,570","(+/-3,684)"
Education,"Educational Attainment","Bachelor's degree","143,128","(+/-6,166)"
Education,"Educational Attainment","Graduate or professional degree","107,916","(+/-6,083)"
Education,"Educational Attainment","Percent high school graduate or higher",93.2,(+/-0.7)
Education,"Educational Attainment","Percent bachelor's degree or higher",43.1,(+/-1.4)


"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 09 Estimate","District 09 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","250,213",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",301,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",131,J
Business,"Paid employees for pay period including March 12",Utilities,644,J
Business,"Paid employees for pay period including March 12",Construction,"21,894",G
Business,"Paid employees for pay period including March 12",Manufacturing,"15,271",G
Business,"Paid employees for pay period including March 12","Wholesale trade","8,969",H
Business,"Paid employees for pay period including March 12","Retail trade","44,198",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","6,936",H
Business,"Paid employees for pay period including March 12",Information,"2,839",G
Business,"Paid employees for pay period including March 12","Finance and insurance","6,993",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","3,468",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","13,321",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","6,899",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","13,009",G
Business,"Paid employees for pay period including March 12","Educational services","3,871",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","48,922",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","6,113",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","34,598",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","11,808",G
Business,"Paid employees for pay period including March 12","Industries not classified",28,H
Business,"Annual payroll ($1,000)","Total for all sectors","14,664,890",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","16,922",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","9,970",H
Business,"Annual payroll ($1,000)",Utilities,"92,815",H
Business,"Annual payroll ($1,000)",Construction,"1,787,381",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,055,546",G
Business,"Annual payroll ($1,000)","Wholesale trade","752,364",H
Business,"Annual payroll ($1,000)","Retail trade","1,760,489",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","328,091",G
Business,"Annual payroll ($1,000)",Information,"200,527",G
Business,"Annual payroll ($1,000)","Finance and insurance","708,644",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","220,186",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","1,097,089",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","727,212",G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","756,223",G
Business,"Annual payroll ($1,000)","Educational services","164,365",G
Business,"Annual payroll ($1,000)","Health care and social assistance","3,005,534",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","282,501",G
Business,"Annual payroll ($1,000)","Accommodation and food services","1,215,764",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","481,189",G
Business,"Annual payroll ($1,000)","Industries not classified","2,078",G
Business,"Total Establishments","Total for all sectors","24,258",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",131,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",14,X
Business,"Total Establishments",Utilities,40,X
Business,"Total Establishments",Construction,"4,110",X
Business,"Total Establishments",Manufacturing,648,X
Business,"Total Establishments","Wholesale trade",700,X
Business,"Total Establishments","Retail trade","3,496",X
Business,"Total Establishments","Transportation and warehousing",519,X
Business,"Total Establishments",Information,325,X
Business,"Total Establishments","Finance and insurance","1,003",X
Business,"Total Establishments","Real estate and rental and leasing","1,040",X
Business,"Total Establishments","Professional, scientific, and technical services","2,174",X
Business,"Total Establishments","Management of companies and enterprises",108,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,937",X
Business,"Total Establishments","Educational services",310,X
Business,"Total Establishments","Health care and social assistance","2,216",X
Business,"Total Establishments","Arts, entertainment, and recreation",620,X
Business,"Total Establishments","Accommodation and food services","2,628",X
Business,"Total Establishments","Other services (except public administration)","2,211",X
Business,"Total Establishments","Industries not classified",28,X


"Source: 2022 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
