Workers,"Class of Worker","Government workers","52,026","(+/-5,061)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","16,696","(+/-2,399)"
Workers,"Class of Worker","Unpaid family workers",491,(+/-365)
Housing,"Housing Occupancy","Total housing units","342,003","(+/-2,539)"
Housing,"Housing Occupancy","Occupied housing units","283,640","(+/-4,937)"
Housing,"Housing Occupancy","Vacant housing units","58,363","(+/-4,269)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.5,(+/-0.3)
Housing,"Housing Occupancy","Rental vacancy rate",6.9,(+/-1.6)
Housing,"Housing Tenure","Occupied housing units","283,640","(+/-4,937)"
Housing,"Housing Tenure",Owner-occupied,"182,447","(+/-4,707)"
Housing,"Housing Tenure",Renter-occupied,"101,193","(+/-4,783)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.47,(+/-0.05)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.15,(+/-0.08)
Housing,"Year Householder Moved into Unit","Occupied housing units","283,640","(+/-4,937)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","54,873","(+/-3,941)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","46,946","(+/-4,435)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","60,918","(+/-4,710)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","52,767","(+/-3,484)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","33,725","(+/-3,117)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","34,411","(+/-2,720)"
Housing,Value,"Owner-occupied units","182,447","(+/-4,707)"
Housing,Value,"Less than $50,000","30,708","(+/-2,689)"
Housing,Value,"$50,000 to $99,999","45,401","(+/-3,185)"
Housing,Value,"$100,000 to $149,999","30,610","(+/-2,809)"
Housing,Value,"$150,000 to $199,999","22,409","(+/-2,824)"
Housing,Value,"$200,000 to $299,999","29,351","(+/-2,692)"
Housing,Value,"$300,000 to $499,999","18,770","(+/-2,337)"
Housing,Value,"$500,000 to $999,999","4,406","(+/-1,154)"
Housing,Value,"$1,000,000 or more",792,(+/-388)
Housing,Value,"Median (dollars)","119,000","(+/-4,320)"
Housing,"Mortgage Status","Owner-occupied units","182,447","(+/-4,707)"
Housing,"Mortgage Status","Housing units with a mortgage","75,354","(+/-3,579)"
Housing,"Mortgage Status","Housing units without a mortgage","107,093","(+/-4,276)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","75,354","(+/-3,579)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",998,(+/-570)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","26,978","(+/-2,622)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","27,232","(+/-2,505)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","10,669","(+/-1,835)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","4,349","(+/-1,129)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","2,265",(+/-831)
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","2,863",(+/-955)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,146",(+/-34)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","107,093","(+/-4,276)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","14,433","(+/-2,023)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","30,539","(+/-2,816)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","33,238","(+/-3,313)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","16,221","(+/-2,084)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","6,898","(+/-1,367)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","5,764","(+/-1,252)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",445,(+/-14)
Housing,"Gross Rent","Occupied units paying rent","91,319","(+/-4,446)"
Housing,"Gross Rent","Less than $500","17,187","(+/-2,084)"
Housing,"Gross Rent","$500 to $999","45,625","(+/-3,764)"
Housing,"Gross Rent","$1,000 to $1,499","22,837","(+/-2,839)"
Housing,"Gross Rent","$1,500 to $1,999","4,640","(+/-1,244)"
Housing,"Gross Rent","$2,000 to $2,499",179,(+/-297)
Housing,"Gross Rent","$2,500 to $2,999",0,(+/-222)
Housing,"Gross Rent","$3,000 or more",851,(+/-483)
Housing,"Gross Rent","Median (dollars)",826,(+/-17)
Housing,"Gross Rent","No rent paid","9,874","(+/-1,860)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Total households","283,640","(+/-4,937)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Less than $10,000","28,819","(+/-2,730)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$10,000 to $14,999","23,345","(+/-3,093)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$15,000 to $24,999","35,091","(+/-2,946)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$25,000 to $34,999","28,876","(+/-3,106)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$35,000 to $49,999","38,449","(+/-3,764)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$50,000 to $74,999","47,030","(+/-4,061)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$75,000 to $99,999","33,354","(+/-3,174)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$100,000 to $149,999","28,267","(+/-2,754)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$150,000 to $199,999","10,196","(+/-1,670)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$200,000 or more","10,213","(+/-1,504)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Median household income (dollars)","44,887","(+/-1,696)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Mean household income (dollars)","62,527","(+/-2,159)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","680,072","(+/-5,617)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","605,070","(+/-8,232)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","353,179","(+/-11,980)"
Socioeconomic,"Health Insurance Coverage","With public coverage","327,917","(+/-9,128)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","75,002","(+/-6,825)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","172,145","(+/-3,563)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","9,562","(+/-2,610)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",20.6,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",29.8,(+/-2.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",31.0,(+/-8.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",8.1,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.7,(+/-2.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",9.5,(+/-7.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",41.9,(+/-3.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",51.0,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",59.8,(+/-13.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",25.0,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",33.5,(+/-3.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",33.4,(+/-3.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",34.8,(+/-4.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",33.0,(+/-4.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",22.4,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",20.6,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",22.2,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",35.9,(+/-2.7)
Education,"School Enrollment","Population 3 years and over enrolled in school","175,403","(+/-5,541)"
Education,"School Enrollment","Nursery school, preschool","13,996","(+/-2,464)"
Education,"School Enrollment",Kindergarten,"7,786","(+/-1,993)"
Education,"School Enrollment","Elementary school (grades 1-8)","73,684","(+/-3,548)"
Education,"School Enrollment","High school (grades 9-12)","41,412","(+/-2,989)"
Education,"School Enrollment","College or graduate school","38,525","(+/-3,486)"
Education,"Educational Attainment","Population 25 years and over","472,496","(+/-5,344)"
Education,"Educational Attainment","Less than 9th grade","23,448","(+/-2,443)"
Education,"Educational Attainment","9th to 12th grade, no diploma","49,976","(+/-3,824)"
Education,"Educational Attainment","High school graduate (includes equivalency)","147,125","(+/-6,358)"
Education,"Educational Attainment","Some college, no degree","104,096","(+/-5,700)"
Education,"Educational Attainment","Associate's degree","47,281","(+/-3,864)"
Education,"Educational Attainment","Bachelor's degree","61,749","(+/-4,159)"
Education,"Educational Attainment","Graduate or professional degree","38,821","(+/-3,571)"
Education,"Educational Attainment","Percent high school graduate or higher",84.5,(+/-1.0)
Education,"Educational Attainment","Percent bachelor's degree or higher",21.3,(+/-1.2)


"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 02 Estimate","District 02 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","198,862",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting","1,070",H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",559,G
Business,"Paid employees for pay period including March 12",Utilities,"3,311",J
Business,"Paid employees for pay period including March 12",Construction,"7,820",G
Business,"Paid employees for pay period including March 12",Manufacturing,"29,573",G
Business,"Paid employees for pay period including March 12","Wholesale trade","8,864",G
Business,"Paid employees for pay period including March 12","Retail trade","28,713",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","10,240",G
Business,"Paid employees for pay period including March 12",Information,"2,866",G
Business,"Paid employees for pay period including March 12","Finance and insurance","8,096",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","2,067",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","5,490",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","1,635",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","9,623",H
Business,"Paid employees for pay period including March 12","Educational services","5,029",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","38,052",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","1,576",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","25,820",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","8,441",G
Business,"Paid employees for pay period including March 12","Industries not classified",17,J
Business,"Annual payroll ($1,000)","Total for all sectors","8,848,795",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","48,398",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","30,278",G
Business,"Annual payroll ($1,000)",Utilities,"420,070",J
Business,"Annual payroll ($1,000)",Construction,"450,250",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,694,780",H
Business,"Annual payroll ($1,000)","Wholesale trade","547,819",G
Business,"Annual payroll ($1,000)","Retail trade","849,373",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","532,084",G
Business,"Annual payroll ($1,000)",Information,"158,094",G
Business,"Annual payroll ($1,000)","Finance and insurance","570,837",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","79,677",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","327,330",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","107,029",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","309,400",G
Business,"Annual payroll ($1,000)","Educational services","137,210",G
Business,"Annual payroll ($1,000)","Health care and social assistance","1,722,813",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","39,206",G
Business,"Annual payroll ($1,000)","Accommodation and food services","556,100",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","267,671",G
Business,"Annual payroll ($1,000)","Industries not classified",376,H
Business,"Total Establishments","Total for all sectors","13,974",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",185,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",60,X
Business,"Total Establishments",Utilities,169,X
Business,"Total Establishments",Construction,818,X
Business,"Total Establishments",Manufacturing,413,X
Business,"Total Establishments","Wholesale trade",634,X
Business,"Total Establishments","Retail trade","2,653",X
Business,"Total Establishments","Transportation and warehousing",571,X
Business,"Total Establishments",Information,296,X
Business,"Total Establishments","Finance and insurance","1,009",X
Business,"Total Establishments","Real estate and rental and leasing",591,X
Business,"Total Establishments","Professional, scientific, and technical services",985,X
Business,"Total Establishments","Management of companies and enterprises",65,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",520,X
Business,"Total Establishments","Educational services",136,X
Business,"Total Establishments","Health care and social assistance","1,705",X
Business,"Total Establishments","Arts, entertainment, and recreation",170,X
Business,"Total Establishments","Accommodation and food services","1,366",X
Business,"Total Establishments","Other services (except public administration)","1,610",X
Business,"Total Establishments","Industries not classified",18,X


"Source: 2022 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
